CyclomaticComplexity ; 0.822559523212112 ; 
NPathComplexity ; 0.850772880572893 ; 
ExcessiveMethodLength ; 0.831713914071999 ; 
ExcessiveClassLength ; 0.679026207467601 ; 
ExcessiveParameterList ; 0.590610216758277 ; 
ExcessivePublicCount ; 0.719236084326115 ; 
TooManyFields ; 0.74992334861038 ; 
TooManyMethods ; 0.525933913773233 ; 
TooManyPublicMethods ; 0.869485339695947 ; 
ExcessiveClassComplexity ; 0.790689386292783 ; 
NumberOfChildren ; 0.199687283597656 ; 
DepthOfInheritance ; 1 ; unique <=3
CouplingBetweenObjects ; 0.563170592983478 ; 
DevelopmentCodeFragment ; 0.683971483292197 ; 
UnusedPrivateField ; 0.346062787174096 ; 
UnusedLocalVariable ; 0.986078730577089 ; 
UnusedPrivateMethod ; 0.604522952912077 ; 
UnusedFormalParameter ; 0.966372021049634 ; 
embed.JS ; 0.955325080943569 ; 
inline.JS ; 0.540527063758326 ; 
embed.CSS ; 0.218551852706128 ; 
inline.CSS ; 0.702052641695385 ; 
css.in.JS ; 0.921402827677987 ; 
css.in.JS..jquery ; 0.912823444113525 ; 
max.lines ; 0.955565354184795 ; 
max.lines.per.function ; 0.990628061889484 ; 
max.params ; 0.136914193569474 ; 
complexity ; 0.191741456853114 ; 
max.depth ; 0.783541220617092 ; 
max.nested.callbacks ; 0.381501262297234 ; 
