CyclomaticComplexity ; 0.731783918133529 ; 
NPathComplexity ; 0.648547711980055 ; 
ExcessiveMethodLength ; 0.489662757861737 ; 
ExcessiveClassLength ; 0.124049160626396 ; 
ExcessiveParameterList ; 0.211098218124695 ; 
ExcessivePublicCount ; 0.626682667656048 ; 
TooManyFields ; 0.92219621447921 ; 
TooManyMethods ; 0.685563103088334 ; 
TooManyPublicMethods ; 0.0519077294025002 ; 
ExcessiveClassComplexity ; 0.28782925671052 ; 
NumberOfChildren ; 0.20684255123834 ; 
DepthOfInheritance ; 1 ; 0
CouplingBetweenObjects ; 0.0765376926573944 ; 
DevelopmentCodeFragment ; 0.00662298657918603 ; *
UnusedPrivateField ; 0.909262067861883 ; 
UnusedLocalVariable ; 0.933812192289745 ; 
UnusedPrivateMethod ; 0.84112878086666 ; 
UnusedFormalParameter ; 0.937739377489619 ; 
embed.JS ; 0.952750427666634 ; 
inline.JS ; 0.930464105351735 ; 
embed.CSS ; 0.993521303544384 ; 
inline.CSS ; 0.684895707944891 ; 
css.in.JS ; 0.591740710718946 ; 
css.in.JS..jquery ; 0.948090992481857 ; 
max.lines ; 0.433771592894103 ; 
max.lines.per.function ; 0.533546615377009 ; 
max.params ; 0.837258716266523 ; 
complexity ; 0.828990306104895 ; 
max.depth ; 0.859388490531311 ; 
max.nested.callbacks ; 0.822460925048323 ; 
