CS; te; p; issig; te2; p2; issig2
server_id ; 0.213832906878246 ; 0.616666666666667 ;  ; 0.322893870494354 ; 0.146666666666667 ; 
client_id ; 0.276390718777883 ; 0.396666666666667 ;  ; 0.475190766159935 ; 0.0133333333333333 ; *
client_js_id ; 0.116969417068629 ; 0.966666666666667 ;  ; 0.428576864157862 ; 0.02 ; *
